#{"t_start": 1669740533.663201, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-170,50,89.329509,0.4,0.4951991634185759
-126,50,90.211617,0.32,0.32415584415584414
-71,50,91.127299,0.22,0.23967515103496087
-126,50,92.029519,0.32,0.3532777115613826
-181,50,92.939109,0.42,0.4994834710743802
-181,50,93.83369,0.42,0.4724128710223728
-170,50,94.81504,0.4,0.48309951981922605
-126,50,95.742349,0.32,0.45752391997680486
-60,50,96.670782,0.2,0.26719732704402516
-192,50,97.574494,0.44,0.4553022419827831
-60,50,98.50424,0.2,0.30556851040014926
-93,50,99.435132,0.26,0.34227159547979313
-291,50,100.338861,0.62,0.6469951272333514
-93,50,101.297352,0.26,0.3301843945862476
-115,50,102.233717,0.3,0.34579227545588404
-225,50,103.133042,0.5,0.5670594837261503
-104,50,104.078392,0.28,0.3363678588016721
-115,50,105.016583,0.3,0.31051767349408005
-126,50,105.986431,0.32,0.37161302054919076
-126,50,106.930256,0.32,0.37539290525370456
-115,50,107.893233,0.3,0.3304016913319239
-214,50,108.797852,0.48,0.5333689268553123
-159,50,109.744617,0.38,0.44623248769405527
-148,50,110.707565,0.36,0.42733146880123446
-170,50,111.665348,0.4,0.4844846693756926
-115,50,112.630598,0.3,0.32453444223467726
-82,50,113.619148,0.24,0.29876631503665296
-104,50,114.579784,0.28,0.33027351067815663
-203,50,115.560637,0.46,0.5170404893678998
-126,50,116.555664,0.32,0.3892705882352941
-82,50,117.520077,0.24,0.3370171246515333
-104,50,118.490525,0.28,0.29283804958982396
-159,50,119.468913,0.38,0.4647373107747106
-49,50,120.450908,0.18,0.24545550068298833
-82,50,121.449252,0.24,0.25367782272894446
-93,50,122.449599,0.26,0.2987418316590266
-38,50,123.450826,0.16,0.2025213867627195
-104,50,124.417223,0.28,0.2901485673859215
-192,50,125.449206,0.44,0.47199057287889773
-93,50,126.482654,0.26,0.2430488553635646
-214,50,127.47848,0.48,0.5622144584789035
-93,50,128.483041,0.26,0.376902499769394
-93,50,129.492561,0.26,0.31344503473641194
-104,50,130.498011,0.28,0.3859084046300956
-115,50,131.510793,0.3,0.4528637847462657
-159,50,132.492725,0.38,0.4605684353477544
-104,50,133.509675,0.28,0.34870286734586703
-126,50,134.519502,0.32,0.44846631817733507
-38,50,135.56995,0.16,0.19779015615012327
-148,50,136.587222,0.36,0.4266641770142844
-137,50,137.611866,0.34,0.4140115163147793
-159,50,138.604729,0.38,0.3493766605354588
-181,50,139.620519,0.42,0.49914266117969824
-115,50,140.648059,0.3,0.29777822459032877
-104,50,141.651056,0.28,0.3833089311859444
-159,50,142.669633,0.38,0.4355406538139145
-104,50,143.708683,0.28,0.3375091345651947
-258,50,144.731511,0.56,0.641884280593958
-93,50,145.782587,0.26,0.32382671480144404
-159,50,146.808062,0.38,0.4660320207702293
-104,50,147.882921,0.28,0.3700909266782743
-82,50,148.939592,0.24,0.3161284386788113
-137,50,149.961247,0.34,0.3511198428290766
-137,50,150.975696,0.34,0.4111736334405145
-137,50,152.025503,0.34,0.4388702350385147
-93,50,153.062827,0.26,0.3099887345099512
-82,50,154.131446,0.24,0.2712765957446808
-93,50,155.196137,0.26,0.3280408796423031
-115,50,156.254598,0.3,0.3657730444362835
-148,50,157.324373,0.36,0.47767343809888846
-115,50,158.355455,0.3,0.37775816416593117
-104,50,159.383092,0.28,0.3676022628372498
-49,50,160.407494,0.18,0.1894441099739113
-126,50,161.448282,0.32,0.35701179554390566
-148,50,162.509265,0.36,0.40794075293149556
-93,50,163.540405,0.26,0.28970400236011407
-126,50,164.592741,0.32,0.4226029709655638
-104,50,165.655764,0.28,0.33284303425089307
-148,50,166.685142,0.36,0.4632590900437845
-93,50,167.769184,0.26,0.27918438345574026
-137,50,168.842367,0.34,0.43574186431329287
-104,50,169.902217,0.28,0.3586776859504132
-159,50,171.002609,0.38,0.5144634218580314
-137,50,172.048044,0.34,0.44103654216013766
-148,50,173.112289,0.36,0.4368330464716007
-115,50,174.182492,0.3,0.47194472971711326
-82,50,175.264603,0.24,0.3214255481249471
-82,50,176.336423,0.24,0.3390085127691537
-115,50,177.404672,0.3,0.3599608157449461
-104,50,178.51329,0.28,0.3263067326306733
-115,50,179.605114,0.3,0.3768932038834951
-115,50,180.709805,0.3,0.3862652688275464
-137,50,181.815053,0.34,0.4512820512820513
-115,50,182.889732,0.3,0.384967919340055
-93,50,184.069236,0.26,0.35933642737237087
-115,50,185.149159,0.3,0.3378059071729958
-126,50,186.308998,0.32,0.414034365675481
-60,50,187.368783,0.2,0.3138693270735524
-148,50,188.467503,0.36,0.4512006861063465
-115,50,189.639432,0.3,0.4155364978061428
-137,50,190.757843,0.34,0.414523311824048
-170,50,191.889458,0.4,0.49161730749924704
-93,50,192.992523,0.26,0.3253588516746411
-115,50,194.115237,0.3,0.35407349795839005
-49,50,195.292522,0.18,0.1917994558880684
-159,50,196.456882,0.38,0.3792104310032597
-115,50,197.563417,0.3,0.40404981784292127
-115,50,198.687203,0.3,0.3321832884097035
