#{"t_start": 1679178986.839157, "env_id": "DeepRMSA-v2"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
120,50,528.489958,0.26,0.36811674008810574
122,50,529.977811,0.32,0.4252818650869482
110,50,531.519339,0.32,0.3866856786382675
160,50,532.953895,0.18,0.22328931572629052
106,50,534.444983,0.4,0.46962578972946706
126,50,536.759726,0.28,0.34045740537301505
124,50,538.450943,0.3,0.3792239138507241
110,50,539.911654,0.32,0.36280038171250106
108,50,541.437028,0.34,0.43598024316109424
132,50,542.91394,0.34,0.44915328595244364
140,50,544.385637,0.26,0.3308943089430894
98,50,545.883839,0.36,0.4605384379158563
102,50,547.578009,0.44,0.5149972153711513
118,50,550.061707,0.36,0.38669673055242393
70,50,551.609561,0.44,0.528630852287813
112,50,553.094559,0.3,0.34903225806451615
96,50,554.662146,0.42,0.5188221810808428
132,50,556.145655,0.3,0.3963081365370733
138,50,557.649343,0.24,0.3140529951541396
98,50,559.121531,0.36,0.44373349583587246
90,50,561.454489,0.44,0.5222549566048252
132,50,563.253198,0.3,0.3419329619857324
128,50,564.814575,0.26,0.3400266366151009
128,50,566.344638,0.3,0.4121399574714866
134,50,567.912404,0.24,0.3411776099167151
150,50,569.428059,0.24,0.39428133216476774
114,50,570.965001,0.32,0.3964541368403529
74,50,572.750409,0.48,0.5753738875126159
130,50,575.126406,0.32,0.40061068702290076
158,50,576.612749,0.2,0.28456655425510813
126,50,578.174184,0.32,0.42314600975109057
120,50,579.68269,0.3,0.33696925989362664
130,50,581.247355,0.32,0.3674983142279164
140,50,582.735941,0.3,0.44839722248644537
146,50,584.227448,0.24,0.3383853104051297
118,50,586.725256,0.32,0.38869096556134103
110,50,588.491427,0.4,0.5314058841494452
138,50,589.983834,0.32,0.400786034183347
108,50,591.60921,0.38,0.46270797475616754
116,50,593.095363,0.38,0.4509772636617471
134,50,594.704082,0.24,0.3482360097323601
138,50,596.242965,0.24,0.3157695582253335
120,50,598.413345,0.3,0.36884686616629303
132,50,600.454761,0.34,0.421881390593047
108,50,602.021161,0.34,0.41637548399282276
126,50,603.55786,0.28,0.3176268130787511
138,50,605.123148,0.32,0.4286014059385164
124,50,606.706845,0.3,0.3690848446946008
124,50,608.347328,0.34,0.415639766515334
150,50,610.206289,0.24,0.3244664073178425
120,50,612.61899,0.34,0.4263270015977277
128,50,614.181729,0.3,0.38040052861644813
114,50,615.759073,0.32,0.41849529780564265
88,50,617.312432,0.34,0.4716572504708098
108,50,618.918058,0.38,0.5085383502170767
148,50,620.434459,0.26,0.37984742530197074
168,50,622.018204,0.18,0.24469940339605323
112,50,624.75253,0.38,0.44231595223778025
128,50,626.46219,0.34,0.4919192986162459
120,50,628.085462,0.34,0.4431484202792065
116,50,629.759552,0.34,0.4326465927099842
120,50,631.368454,0.34,0.35508332598536285
128,50,632.990639,0.26,0.33767261852405667
98,50,634.779738,0.4,0.4601567315312142
136,50,637.423094,0.26,0.4112903225806452
144,50,639.014348,0.26,0.3068251871422281
142,50,640.641399,0.24,0.2838930644087147
126,50,642.2493,0.28,0.3517380617977528
110,50,643.890803,0.36,0.4642272508425614
142,50,645.479145,0.24,0.3218475073313783
124,50,647.228336,0.34,0.4025162844650665
122,50,649.846246,0.36,0.4972972972972973
146,50,651.457707,0.28,0.37517899761336515
124,50,653.022314,0.3,0.3811615850979703
136,50,654.64944,0.3,0.4265740916872741
124,50,656.221418,0.3,0.36238220149616246
138,50,657.8298,0.28,0.36041913799920916
144,50,659.381846,0.3,0.38515605388670404
112,50,662.174571,0.38,0.43658789191224934
110,50,663.771388,0.32,0.4575680810639645
164,50,665.397433,0.22,0.27825830548456854
110,50,666.966459,0.32,0.43314533622559653
114,50,668.573081,0.36,0.4839143378469221
142,50,670.195647,0.28,0.38537172669810377
150,50,671.860768,0.28,0.38495531768634
122,50,674.619316,0.28,0.3400723360845776
162,50,676.317526,0.24,0.3402857440817604
128,50,677.94589,0.34,0.42052769970078885
112,50,679.600599,0.38,0.5006309716964125
126,50,681.216847,0.32,0.38946240747954813
144,50,682.911869,0.26,0.3763039525313427
150,50,684.691833,0.24,0.2823517212774782
166,50,687.382251,0.16,0.2211010971786834
88,50,689.050673,0.42,0.4969421487603306
130,50,690.715193,0.24,0.3599574014909478
172,50,692.326303,0.18,0.26475247524752477
142,50,693.961351,0.2,0.26009316770186336
122,50,695.617364,0.28,0.3799804581478667
106,50,697.787677,0.4,0.42363889372064706
122,50,700.16814,0.36,0.4568634969325153
158,50,701.853435,0.24,0.3206492815327302
146,50,703.487734,0.16,0.2120689655172414
130,50,705.141363,0.28,0.29942173870430266
122,50,706.80099,0.36,0.43437945791726107
118,50,708.510152,0.32,0.4068740060081286
140,50,710.98265,0.26,0.36536639972444673
134,50,713.019275,0.24,0.3219408876480216
148,50,714.66724,0.26,0.35392927308447936
136,50,716.353157,0.26,0.34393619065923503
124,50,718.031747,0.3,0.416761796042618
92,50,719.75737,0.42,0.4884370784351513
140,50,721.44086,0.26,0.3043356903609974
142,50,724.221601,0.2,0.27048669810481357
138,50,725.876904,0.24,0.37989612637957154
108,50,727.600822,0.38,0.4630145973429555
142,50,729.235598,0.32,0.44650943396226417
124,50,730.981168,0.3,0.3814805261800361
132,50,732.631757,0.34,0.42607327905255366
116,50,734.332576,0.34,0.39178314273612874
104,50,737.093272,0.34,0.4150556531927358
130,50,738.739406,0.28,0.3726986064489879
122,50,740.385649,0.24,0.2939326674065853
124,50,742.097905,0.3,0.3564483580994313
162,50,743.701411,0.2,0.3315361139369278
164,50,745.315595,0.18,0.2308400695794536
128,50,747.368613,0.26,0.33780135902448105
88,50,749.986274,0.42,0.5353300628281263
134,50,751.669495,0.28,0.3812354853692522
104,50,753.406754,0.38,0.5125338753387534
130,50,755.07039,0.28,0.32287037912451544
132,50,756.732182,0.26,0.32365065669638576
114,50,758.402791,0.36,0.41077594039614757
146,50,760.987293,0.28,0.42745829675153646
124,50,762.888961,0.22,0.24142266930123946
116,50,764.611713,0.34,0.408923941227312
102,50,766.32278,0.36,0.4394586247615587
112,50,768.047981,0.3,0.3488184023721808
142,50,769.698175,0.24,0.3120480796318903
146,50,771.453254,0.2,0.2696287279367012
144,50,774.211413,0.18,0.22297369833601718
110,50,775.923987,0.36,0.4384728340675477
106,50,777.627893,0.32,0.41760299625468167
100,50,779.38349,0.42,0.5159201295196978
122,50,781.046559,0.32,0.4375
118,50,782.80937,0.36,0.39319773820575576
140,50,784.799914,0.26,0.3128463476070529
138,50,787.377735,0.28,0.35795164745486074
88,50,789.155402,0.38,0.4159413281753707
148,50,790.870939,0.22,0.3046071953010279
142,50,792.565562,0.28,0.3393003927299297
120,50,794.354424,0.34,0.47039150108203814
142,50,796.073815,0.28,0.35559336452573376
142,50,798.966036,0.24,0.27905288941304546
156,50,800.593786,0.18,0.2276237085372485
136,50,802.332862,0.3,0.39840746842394287
142,50,803.979196,0.28,0.3981042654028436
148,50,805.707257,0.3,0.3472379788812287
136,50,807.44868,0.3,0.38969011888520755
108,50,809.515117,0.38,0.4812357846853677
110,50,812.120264,0.32,0.4167804711505633
148,50,813.883696,0.22,0.3142381964335212
